"title","sub_name","content"
"시브이티","기술과학","1957년 네덜란드의 반 도르네가 개발했다. 오늘날 자동차에 일반적으로 쓰이고 있는 토크컨버터가 부착된 자동변속기는 출력 손실이 있고, 크고 무거우며 구조가 복잡하고 비싸기 때문에 소형차에는 적합하지 않다. 그러므로 1,000cc 이하의 자동차에는 자동변속기를 장착한 것이 거의 없으나, 세계적으로 대중차의 주류를 이루는 것은 1,000cc 이하의 소형차이다. 따라서, 이러한 차에 알맞은 자동변속기의 완성이 기대를 모으게 되었으며, 이 기대를 가장 잘 충족시켜줄 수 있는 것이 바로 CVT이다.CVT 본래의 말뜻은 ‘연속무단변속기(連續無段變速機)’였으나, 오늘날은 특정 방식, 즉 반 도르네가 1958년 발매한 대중용 소형승용차를 위해 개발한 방식을 가리킨다. 2개의 풀리(도르레)를 벨트 하나로 연결하였으며, 구동측(驅動側)의 풀리는 기관회전의 원심력 등에 의하여 유효지름이 작은 것에서 큰 것으로 무단계(無段階)로 자동 변화한다. 피구동측 풀리는 스프링에 의해 지름이 크게 유지되고 있으나, 구동측 풀리의 지름이 커지면, 벨트의 길이가 일정하기 때문에 지름이 작아진다.이와 같은 작용에 의해 무단계 자동변속이 이루어진다. 그러나 벨트가 합성고무로 되어 있기 때문에 잘 끊어지거나 늘어나 일정 한도 이상의 회전력을 얻는 데는 부적합하였다. 반 도르네는 이와 같은 결점을 극복하기 위해 반 도르네 트랜스미션사(社)를 설립하고 연구를 계속한 끝에, 손목시계의 금속밴드를 크고 튼튼하게 만든 것과 같은 모양의 금속벨트를 완성하였으며, 이로써 CVT는 마침내 그 실용화 단계에 이르렀다. 이 결과는 소형차를 주력으로 하는 세계적인 제조회사의 관심의 대상이 되었다."
"공기청정기","기술과학","오염된 공기를 팬으로 흡입하고 필터에 의해 0.01μm 정도까지의 미세한 먼지나 세균류를 집진(集塵)하여 체취나 담배냄새를 탈취한다. 필터에는 몰트프렌이나 유리섬유를 사용해서 집진하는 기계식 필터, 유리섬유와 셀룰로스 섬유를 사용해서 미립자를 집진하는 고성능 필터 및 활성탄을 사용한 탈취필터의 3종류가 있다. 또 이들 필터에 첨가하여 먼지를 고압방전에 의해 대전(帶電)시켜서 집진하는 전기 집진장치가 함께 사용되기도 한다. 자동차의 공기청정기는 기관에 흡입되는 공기 속의 먼지나 토사를 제거함으로써 실린더의 마모를 방지하고, 또 공기가 실린더 내로 흡입될 때 일어나는 소음을 방지하는 역할을 한다. 습식과 건식의 2종류가 있다. 습식은 청정기 바닥에 기름이 들어 있어, 흡입된 공기가 이 유면(油面)에 충돌하여 방향을 바꿀 때 먼지 등을 제거한다. 정화효율은 85∼95% 정도이다. 건식은 여과지 또는 여과포(濾過布)를 여과재로 사용한 것으로, 청정기 내에는 8메시 정도의 철망이 봉입되어 있다. 이 철망은 먼지 등의 제거와 역화(逆火)에 의해 일어나는 화재의 방지를 겸하고 있다. 일반적으로 대형기관에는 습식이, 소형기관에는 건식이 사용된다. 정화효과는 98%로 높으나, 먼지의 부착에 의한 저항의 증가가 크기 때문에 정기적으로 청소를 해야 한다. 먼지의 농도가 특히 높을 때는 사이클론식 분리기를 프리클리너(precleaner)로 이용하여 습식 또는 건식과 조합한 것도 이용되고 있다."
"클러치","기술과학","축과 축을 접속하거나 차단하는 데에 사용된다. 클러치를 사용하면 원동기를 정지시키지 않고도 피동축을 정지시킬 수 있고, 또 속도 변경을 위한 기어 바꿈, 벨트의 걸기 바꿈 등을 할 수 있다. 축과 축의 접속을 푸는 것은 어떤 클러치이든 축의 정지·운동에 관계 없이 행할 수 있다. 그러나 축과 축의 접속에서는 정지해 있거나 저속도일 때만 가능한 것과 움직이고 있어도 가능한 것이 있다. 물림 클러치는 전자에 속하고, 마찰 클러치는 후자에 속한다."
"해리","기술과학","기호 nmile. 자오선(子午線)의 위도(緯度) 1'의 평균거리를 말한다. 국제단위계(SI)와 함께 잠정적으로 사용이 허용된 단위이며, 1929년에 협정된 1국제해리는 1nmile＝1,852m이다. 배의 속도를 나타내는 노트(kn)는 1시간에 1nmile를 진행하는 속도이며, 1kn=1nmile/h=(1,852/3,600)m/s이다."
"동력","기술과학","① 역학적으로 정의하면, 동력은 기계가 일을 할 때 단위시간에 이루어지는 일의 양을 나타내며, 일률 ·공률(工率)이라고도 한다. 동력의 단위로는, 와트(W:1W＝1J/sec) ·킬로와트(kW:1kW＝103 W) ·메가와트(MW:1MW＝103kW) ·미터마력(PS:1PS=75kg ·m/sec=0.7355kW) ·영국마력(hp:1hp=0.746kW) 등을 사용한다. 동력의 역학적 형식으로는 크게 하중(荷重)을 끌어 올리는 경우와 같이 직선적인 일을 하는 것과 프로펠러를 돌리는 회전축처럼 회전하는 일을 하는 경우 등 2가지 형식이 있다. 동력을 P라고 할 때, 전자의 경우는 P=하중×변위속도, 후자의 경우는 P=토크×회전각속도로 표시한다. 어느 경우에나 같은 동력일 때는 속도가 클수록 하중 또는 토크가 작아진다. 나사운동이나 피스톤-크랭크 운동은 이 2가지를 조합한 것이다. 동력을 기계적으로 전달하는 데는 기어 ·벨트 등 각종 전동장치를 사용하며, 멀리 떨어진 곳에 전달하는 데는 전력(電力)이나 수압(水壓) 등을 이용하는 방법을 사용한다. ② 동력은 기동력 ·원동력 등과 같은 의미가 있으며, 동력을 발생하는 에너지원을 가리키는 경우도 있다. 인류가 최초로 사용한 동력은 인력(人力) ·축력(畜力)이었으나, 그 후 범선이나 풍차 등을 이용한 풍력, 물레방아 등을 이용한 수력을 사용하기 시작하였다. 그리고 18세기 중엽 증기기관의 발명에 의해서 증기동력을 이용할 수 있게됨에 따라 동력을 대량으로 쉽게 얻을 수 있게 되었다. 그 결과 산업혁명이 급격히 진척되었고, 기술의 발달과 함께 내연기관 ·가스터빈 등에 의한 내연동력, 각종 전기기기의 발달에 따른 전력, 원자력 개발에 의한 원자력 발전 등을 이용하게 되었다. 또한 우주개발과 함께 연료전지 등 우주공간에서 사용하는 기기에 대한 우주용 동력의 연구가 진척되고 있다. 동력의 발전이 인류의 기계문명에 큰 공헌을 한 것은 사실이지만, 한편으로는 환경오염이나 자원의 낭비 등을 야기시켰다."
"F-15K","기술과학","미국 공군의 차세대 전투기 프로그램에 따라서 개발되어 1972년 7월 27일 첫 비행한 보잉사(社)의 F-15를 변형한 기종이다. K는 KOREA의 머릿글자로 한국 수출용을 뜻한다. 한국 공군이 보유한 구식 전투기 F-4와 F-5를 대체하기 위하여 마련한 FX 사업에서 프랑스 다소사의 라팔, 러시아 로스브로제니아사의 수호이-35 등과 경쟁하여 2002년 4월 19일 한국의 차세대전투기로 선정되었다.2005년 10월 7일 시험 평가용으로 만들어진 1호기와 2호기에 앞서 3호기와 4호기 2대가 한국에 처음 도착하여 10월 18일부터 23일 열린 서울에어쇼에서 일반에 공개된 뒤, 한국 공군에 인도되었다. 한국 공군은 2005년 12월 12일 대구공군기지에서 명명식을 갖고 슬램 이글(Slam Eagle)이라는 이름을 붙였다.2005년 12월 6일에는 5호기와 6호기가 한국에 도착하였는데, 5호기가 2006년 6월 7일 포항 북동쪽 48㎞ 바다 위에서 야간요격훈련을 하던 중 추락하여 조종사 2명이 사망하였다.제원은 F-15E와 큰 차이가 없다. 그러나 AIM-9X, AIM-120, AMRAAM 등 공대공미사일 외에 장거리 공대지미사일인 SLAM-ER, 정밀 폭격이 가능한 유도폭탄 JDAM 등을 장착할 수 있도록 전투력을 높이고 레이더 성능을 개선하였다. 기체 수명은 8,000 비행시간이다."
"마이크로미터","기술과학","U자형 프레임의 한쪽 끝에는 고정된 앤빌(anvil)이 있고, 다른쪽 끝의 슬리브(sleeve) 안쪽은 암나사로 되었으며, 정밀도가 높은 피치의 작은 수나사인 스핀들이 그 속에 들어 있다. 스핀들의 바깥쪽에는 심블(thimble)이 있으며, 이것을 회전시키면 스핀들이 축방향으로 이동하게 되어 있다. 슬리브에는 축방향으로 눈금이 매겨졌고, 심블에는 원주 방향으로 원주를 50등분한 눈금이 매겨져 있어 1눈금으로 0.01mm를 읽을 수 있다. 또 스핀들을 고정시키기 위한 클램프, 측정압(測定壓)을 일정하게 하기 위한 래칫스톱(ratchet stop)이 붙어 있다.길이를 측정하려면 앤빌과 스핀들 사이에 측정물을 끼우고 슬리브와 심블의 눈금을 읽는다. 보통 사용되고 있는 마이크로미터는 나사의 피치가 0.5mm이다. 스핀들의 측정범위는 0~25mm, 25∼50mm와 같이 25mm 간격으로 되어 있다. 마이크로미터에는 바깥쪽 치수를 측정하는 바깥지름 마이크로미터, 안쪽 치수를 측정하는 안지름 마이크로미터, 구멍 등의 깊이를 측정하는 깊이 마이크로미터, 나사·기어의 이[齒]두께, 나사의 유효지름 등을 측정하는 수나사용 ·암나사용의 각 나사 마이크로미터 등이 있다.이 밖에 공기마이크로미터와 전기마이크로미터가 있으며, 이것들은 미소한 길이를 정확하게 측정할 수 있는 점에서는 마이크로미터와 같으나 원리상으로는 다르다. 공기마이크로미터는 일정한 압력의 공기를 내뿜게 하여 그 유출량(流出量)과 압력변화에 의해서, 전기마이크로미터는 치수변화를 전기저항 ·인덕턴스 등의 전기량의 변화로 바꾸어 미소한 치수를 측정하는 것이다."
"페이드현상","기술과학","빠른 속도로 달릴 때 풋브레이크를 지나치게 사용하면 브레이크가 흡수하는 마찰에너지는 매우 크다. 이 에너지가 모두 열이 되어 브레이크라이닝과 드럼 또는 디스크의 온도가 상승한다. 이렇게 되면 마찰계수가 극히 작아져서 자동차가 미끄러지고 브레이크가 작동되지 않게 되는 현상을 말한다. 일반적으로 디스크브레이크보다 드럼브레이크에서 이런 현상이 더욱 심한데, 그 정도가 심하면 사고로 이어질 수 있으므로 한계값을 정해놓기도 한다. 긴 내리막길이나 뜨거운 노면 위에서 브레이크 페달을 자주 밟는 경우에도 패드와 라이닝이 가열되어 페이드현상을 일으키기 쉽다. 그러므로 긴 내리막길을 내려갈 때에는 가능하면 엔진브레이크를 사용하고, 필요한 경우에만 풋브레이크를 써야 한다. 브레이크 작동 부위의 온도 상승을 방지하고, 드럼이나 디스크의 방열을 좋게 하고, 온도 상승에 따른 마찰계수의 변화가 작은 라이닝을 선택하면 페이드현상을 방지할 수 있다."
"전차","기술과학","공중에 설치된 전선을 통하거나 전기를 공급하기 위한 제3의 레일을 통하여 전기를 공급받아 모터를 회전시켜 운행하는 대중교통용 차량이다. 넓은 의미로는 전철 등 전기로 움직이는 차량은 모두 포함되나, 여기서는 그 중 전차만을 위한 통로가 따로 독립적으로 마련되어 있지 않고 자동차 도로에 궤도가 설치되어 운행되는 좁은 의미의 전차인 노면전차를 가리킨다. 주로 공중에 설치된 전선으로부터 집전장치(pantograph)를 이용하여 전력을 공급받으며, 예전에는 대부분 직류를 이용하였으나 요즈음은 교류도 많이 사용한다. 자동차 교통의 발달과 더욱 대형화되고 있는 지하철 및 전철의 등장으로 대중교통수단으로서의 역할은 퇴색되어 관광용 등으로만 남아 있다. 미국 샌프란시스코의 전차가 유명하다. 한국에서는 1899년 처음으로 청량리∼서대문간 운행을 시작하였으며, 부산 및 평양에도 그후 개설되었으나, 1969년 자동차에 밀려 모두 폐기되었다."
"시멘트","기술과학","오늘날 흔히 시멘트로 불리는 것은 포틀랜드 시멘트다. 포틀랜드 시멘트의 주성분은 석회·실리카·알루미나·산화철 등이다. 이 시멘트는 이것들을 함유한 원료를 적당한 비율로 충분히 혼합하여, 그 일부가 용융·소성(燒成)된 클링커(clinker)에 적당량의 석고를 가하여 분말로 만든 것이다. 시멘트는 주요 건설자재로서 콘크리트 또는 시멘트를 주원료로 한 2차 제품용으로 사용한다. 슬레이트·기와·기포(氣泡) 콘크리트·전주(電柱)·관(管) 등 생활주변에서 시멘트 제품은 흔히 볼 수 있다."
"조속기","기술과학","발전기의 운전 등 원동기를 일정한 범위의 속도로 운전할 필요가 있는 기계에는 반드시 설치되어 있다. 오래된 것으로는 J.와트가 증기기관의 왕복운동을 회전운동으로 바꾸었을 때, 일정한 회전을 얻기 위해 회전축에 장치한 2개의 추(錐)가 원심력에 의해 여는 것을 이용한 원심조속기가 있다. 원심조속기는 발전기를 수차(水車)와 직결해서 운전할 때, 발전기의 부하에 변동이 있을 때, 이 변동에 따르도록 즉시 수차에 흘러 들어가는 유량(流量)을 조정하여 수차의 회전수를 일정하게 유지할 경우에 자동적으로 조정하는 것으로서 사용된다. 이밖에 기관의 흡기관(吸氣管) 속에 벤투리관을 설치하면, 벤투리부(部)의 음압(陰壓)은 회전속도를 일정하게 하는 공기식과 기관(機關)에 의해 기어펌프를 구동하고, 기어펌프에서 발생하는 유압(油壓)을 이용해서 회전속도를 제어하는 유압식 등이 있다. 어느 방법이나 기관의 스로틀밸브 또는 연료의 분사를 조절하며, 그 결과로서 기관의 속도가 제어된다. 또, 운동의 전달방법에도 기계적으로 하는 것, 공기를 이용하는 것, 전기적으로 하는 것 등 여러 가지가 있다."
"그린피스","기술과학","1970년 어빙 스토(Irving Stowe)와 도로시(Dorothy) 부부, 짐 볼런(Jim Bohlen)과 마리(Marie) 부부, 벤 메트캐프(Ben Metcalfe)와 도로시 부부 그리고 로버트 헌터(Robert Hunter) 등이 결성한 반핵(反核) 단체 '해일을 일으키지 말라 위원회(Don't Make a Wave Committee)'를 모태로 하여 1971년 캐나다 밴쿠버에서 창설된 국제 환경보호 단체이다.그린피스라는 명칭은 1971년 미국 알래스카주의 암치카섬으로 핵실험 반대시위를 위한 항해를 준비하는 과정에서 지어진 것으로, '녹색의 지구'와 평화를 결합한 것이다. 당시 짐 볼런과 로버트 헌터, 벤 메트캐프, 존 코맥(John Cormack), 빌 다넬(Bill Darnell), 패트릭 무어(Patrick Moore), 라일 서스턴(Lyle Thurston), 데이브 브링엄(Dave Birmingham), 테리 시먼스(Terry Simmons), 리처드 파인버그(Richard Fineberg), 로버트 커밍스(Robert Cummings), 로버트 케지에르(Robert Keziere) 등 12명이 소형 어선 필리스코맥(Phyllis Cormack) 호를 타고 암치카섬으로 향하였는데, 이 배에 그린피스라고 새긴 돛을 달고 항해하면서 단체의 이름으로 굳어지게 되었다.<U+00A0>본래 프랑스 핵실험을 반대하기 위하여 발족하였고, 고래 보호 단체로도 유명하다. 그후 원자력발전 반대, 방사성 폐기물 해양투기 저지운동 등 폭넓은 활동을 통해 1979년 전세계 5개 국가에 있었던 지부가 1992년에는 24개국으로 늘어났으며 1992년 브라질 리우데자네이루에서 열린 유엔환경개발회의(UNCED)를 통해 이들의 활동이 널리 알려지며 지부가 전세계로 확산되었다. 1985년 7월에 일어난 레인보 워리어호(Rainbow Warrior) 폭파사건은 그린피스의 활동을 전세계인에게 알린 주요한 사건이었다. 그린피스 소속의 대표적 선박인 레인보 워리어호는 일본의 히로시마[廣島] 원폭투하 40주년을 맞아 1985년 8월 6일 프랑스 핵실험기지인 폴리네시아 모루로아 환초 일대를 시위항해할 예정이었다. 그러나 모루로아로 떠나기 위해 7월 10일 뉴질랜드 오클랜드항에 정박해 있다가 폭파·침몰되었다. 이 사건에 프랑스 대외안전국(DGSE)과 프랑스 정부가 관여되어 프랑스 미테랑 정부는 국내외적으로 최대 위기에 몰렸고 C.에르뉘 국방장관은 사건에 책임을 지고 사임함으로써 전세계의 이목을 받았다. 1993년 초 영국 근방의 셰틀랜드제도 해역에서 브레이어호의 8만 5,000여 t의 원유 유출 사건 때는 바다에 퍼진 기름 제거 활동과 함께 석유에 흠뻑 빠진 야생동물들을 구조하기 위해 적극적인 활동을 벌였다. 1995년 프랑스가 또다시 남태평양의 한 섬에서 핵실험을 시도할 때, 레인보 워리어호가 섬 주변에 숨어서 이를 감시하다가 프랑스 특공대에게 쫓기게 되었다. 이 추격 상황이 그린피스 카메라맨들의 비디오 카메라에 녹화되어 인터넷을 통해 전세계에 공개되기도 하였다. 그외에도 포경금지협약을 위반한 노르웨이의 제품 불매운동을 벌여 세계 수천 명이 이들의 캠페인에 동참하였고, 인체에 해로운 배기가스를 내뿜지 않는 자동차를 만들어 전세계에 홍보하였으며, 국제연합 총회에 포괄적 핵실험금지조약(CTBT)이 통과되는 데 크게 기여하였다. 대표적 비정부기구(NGO)로서 2010년 현재 영국·프랑스·독일·미국·캐나다·스페인·오스트레일리아·중국·인도·일본·남아프리카공화국 등 각 대륙의 회원이 많은 40여 개국에 지부를 두고 전세계 280만 명의 지지자들의 후원 속에 에너지혁명과 해양보호, 고대삼림보호, 군축과 평화, 유해물질 없는 미래, 지속가능한 농업운동 등을 통하여 환경을 보호·보존하고 평화를 증진하는 데 힘쓰고 있다. 본부는 네덜란드 암스테르담에 있다.<U+00A0>1994년 4월, 그린피스 환경조사팀이 한국의 자연보호 실태를 알아보기 위해 그린피스호 편으로 방문한 바 있다. 2011년 6월,<U+00A0>한국은 그린피스가 사무국을 개소한 41번째의 나라가 되었다. 서울사무소를 개소한 이래, 그린피스는 기후 변화와 에너지(Climate & Energy) 그리고 해양(Ocean) 문제를 중심으로 지속적인 캠페인을 펼쳐나가고 있다."
"직류","기술과학","흐르는 방향과 크기가 일정한 전류를<U+00A0>칭하는 경우가 많으나<U+00A0>넓은 의미로는 일정한 방향으로 흐르는 전류를 말한다.<U+00A0>그리고 전류의 방향은 일정하지만 크기가 변하는 경우를 맥동전류로 구분 짓는다. 정류기나 전압 조정기를 통해<U+00A0>출력되는 직류의<U+00A0>전압은 거의 변화가 없지만 전류의 크기는 변하기도 한다.<U+00A0> 전화선상에서 목소리 신호가 규칙적으로 요동하는 것과 같이 직류전압이 시간에 따라 변하는 전류를 직류라 칭하기도<U+00A0>하는데, 이때는 극성이 일정한 전류라는 의미를 갖는다. <U+00A0>직류전압을 발생시키는 전지가 발명되면서 전기가 실용화되었다. 그러나 초기에 발생된 전지 1개가 발생하는 전압은 2V에 불과해 높은 전압을 얻기 위해서는 많은 개수의 전지를 직렬로 연결해야 했다. 또 대전류를 얻기 위해서는 전지의 부피가 커지며 수명이 짧다는 단점이 있었다. 이후 직류발전기가 발명되어 대용량의 보급이 가능해져 동력원으로 널리 이용되기도 했다. 19세기 후반 토마스 에디슨(Thomas Edison)에 의해 최초의 상업적 전력수송이 개발되었는데, 이 때에는<U+00A0>직류를 사용하였다. 그러나 교류가 직류보다 송전이 용이하고, 변압기를 사용해 전압을 쉽게 바꿀 수 있다는 장점이 있어 조지 웨스팅하우스와의 전류에 관한 논쟁(war of currents)끝에 교류를 사용하게 되었다. 3상교류가 실용화되면서부터는 발전과 송전 및 배전은 모두 교류로 이루어지게 되어, 교류를 직류로 정류하여 사용하고 있다.전열이나 전등은 교류여도 무방하지만 전지의 충전이나 전기분해, 전자회로에는 직류전원이 필요하다. 속도 조절상의 이점 때문에 전동차의 동력에도 직류전동기를 사용한다.<U+00A0>한편 반도체의 발달이 정류기의 발달로 이어져 교류를 직류로 쉽게 만들수 있게<U+00A0>되면서<U+00A0>교류로 송전하여 정류기를 통해 직류로 바꾼 후 직류전동기를 운전하기도 한다. 직류는 리액턴스에 의한 전압강하가 없다는 장점이 있어 직류송전을 하기도 한다. 그러나 송전전압이 충분히 높지 않으면 채산상의 문제가 있고, 고전압의 교류를 정류하여 직류로 송전하고 그것을 받는 쪽에서 다시 교류로 바꾸는 기술에 많은 문제가 있다."
"완충녹지","기술과학","녹지는 도시의 자연환경을 보전하거나 개선하고, 공해나 재해를 방지하여 양호한 도시경관의 향상을 도모하기 위하여 도시계획법 제12조(도시계획의 결정)의 규정에 의하여 결정된 것을 말한다. 녹지의 입안, 설치 및 관리는 관할시장이나 군수가 하며 결정권자는 시 ·도지사이다. 특정원인에 의해 설치될 경우에는 원인자 부담으로 전부 또는 일부를 설치하도록 되어 있다. 녹지의 종류는 경관녹지와 완충녹지가 있다. 경관녹지는 도시의 자연적 환경을 보전하거나 이를 개선함으로써 도시경관을 향상하기 위하여 설치하는 녹지를 말한다. 완충녹지는 수질오염 ·대기 오염 ·소음 ·진동 등 공해의 발생원이 되는 곳 또는 가스폭발, 유출 등 재해가 생겨날 우려가 있는 지역과 주거지역이나 상업지역 등을 분리시킬 목적으로 두 지역사이에 설치하는 녹지대를 말한다. 서로 기능상의 마찰을 일으킬 수 있는 지역사이에 설치된다. 즉 도로나 철도 주변 주거지대 등, 상호 토지 이용의 혼란방지 등의 공공 재해를 줄이고 푸른녹지 보전을 목적으로 하는 녹지를 말한다.녹지의 규모는 너비 100m 이상이 바람직한데, 그 이상의 대규모 완충지대일 경우 그 안에 공원, 운동장 등의 공공시설을 설치하여 혼합용도로 이용하기도 한다. 자연환경보전법상의 완충지역은 자연 생태계 보전지역에 연속되는 보전지역 밖에 일정한 지역으로써 당해지역 밖의 자연환경에 대한 자연적 파괴와 훼손이 해당 보전지역에 미치는 환경상의 영향을 완화시키거나 같은 지역에 서식하는 생물의 이동 및 보전에 대비한 예비공간을 의미한다."
"풍차","기술과학","보통은 탑 위에 여러 장의 날개를 장치한 바퀴가 있으며, 바람이 부는 방향에 직각으로 회전한다. 예로부터 터키(페르시아) 등에서 제작되어 낮은 곳에 있는 물을 퍼올리는 데 사용되었다. 11세기경부터 유럽에 전해져, 국토가 해면(海面)보다 낮아 배수(排水)가 필요한 네덜란드에서 발달하였다. 수차(水車)의 발달에 이어 19세기에 증기기관이 제작되어 풍차는 점점 쓰이지 않게 되었다. 오늘날 원동기로서는 거의 쓰이지 않으며, 간혹 벽지 ·등대 등의 풍력발전(風力發電) ·양수(揚水)에 사용되는 데 불과하지만, 이것마저 줄어들고 있다. 풍차의 모양은 여러 가지로, 네덜란드에서 발달한 날개가 4개 있는 것, 미국 등에서 사용되는 날개가 많은 것, 최근 발전용으로 사용되는 프로펠러형 등이 대표적인 것이다."
"인덕터","기술과학","저항·콘덴서·전자관·트랜지스터·전원(電源) 등과 함께 전기회로를 이루는 가장 중요한 부품 가운데 하나이다. 구리나 알루미늄 등을 절연성 재료로 싸서 나사 모양으로 여러 번 감은 솔레노이드를 주로 사용한다. 즉, 도선을 감은 코일로 가장 기본적인 회로 부품이자 회로 소자이다.기호는 자기적인 결합을 뜻하는 링키지(linkage)의 머리글자를 따서 L로 표시한다. 전류의 변화량에 비례해 전압을 유도함으로써 전류의 급격한 변화를 억제하는 기능을 한다. 이때 회로에 흐르고 있는 전류의 변화에 따라 전자기유도로 생기는 역기전력(逆起電力)의 비율, 또는 권선에 흐르는 시간의 변화량과 권선에 발생하는 기전력의 비를 인덕턴스라고 한다.인덕터에 전류가 흐르고 있을 때 인덕터의 한 쪽을 갑자기 끊어 버리면, 전류는 순식간에 0이 되면서 매우 높은 전압이 발생하고, 이로 인해 끊어진 회로 부위에는 스파크가 일어난다. 이런 원리를 이용해 인덕터는 각종 전자제품, 발진회로, 전원회로의 전류저장소자 등에서 전류의 급격한 변화를 막고, 전기 잡음을 걸러내는 필터 등으로 사용된다.종류는 코일만 있는 공심 인덕터 외에 교류전류를 저지하는 초크코일 인덕터, 코일 속에 철·코발트화합물·페라이트 등의 자성체를 집어 넣어 자기장을 효율적으로 관리할 수 있는 인덕터 등 여러 종류가 있다."
"변전소","기술과학","발전소에서 만든 전기를 수요자까지 수송하기 위해서는 매우 먼 거리의 송전선로를 통과해야 한다. 이때 선로의 저항으로 인해 불가피하게 전력손실이 발생한다. 전력손실을 최소화하기 위해서는 전선을 굵은 것으로 사용하여 저항을 낮추거나 송전전압을 증가시켜야 한다. 그러나 경제적인 이유로 전선을 굵게 만드는 것에는 한계가 있다. 따라서 송전전압을 높이고 전류를 작게 하는 것이 유리하다. 송전전압은 수만 볼트인데, 각 가정에서 수만 볼트의 전압을 사용할 수는 없으므로 110V 또는 220V로 낮추어 사용한다. 우리나라의 송전전압은 66㎸, 154㎸, 345㎸, 765㎸ 등이다. 발전전압을 송전전압으로 높이는 승압(昇壓)변전소와 송전전압을 낮추는 강압(降壓)변전소가 있다. 강압변전소는 다시 그 기능에 따라 송전전압을 더 낮은 송전전압으로 낮추는 1차 변전소와 송전전압을 배전전압으로 바꾸는 2차 변전소로 나눈다. 또한 변전소를 건설하는 형태에 따라 건물 내부에 기기를 설치하는 옥내변전소와 옥외에 기기를 설치하는 옥외변전소로 나누며, 대도시에서는 옥내변전소가 많이 건설된다. 변압기, 단로기(disconnector), 차단기, 조상설비(調相設備), 피뢰기(避雷器), 배전반 등으로 구성된다."
"전동기","기술과학","전류가 자기장 속에서 받는 힘을 이용하여 전기에너지를 기계적인 일로 바꾸는 장치이다. 대부분의 전동기는 회전운동의 동력을 만들지만 직선운동을 생산하기도 한다. 발전기는 전동기와 반대되는 장치로서 역학적에너지를 이용하여 전기를 생산한다. 전동기와 발전기는 서로의 역할을 바꿔 대신할 수 있다. 1831년 페러데이가 전자기유도를 발견한 무렵부터 전동기가 만들어지기 시작했다.<U+00A0>초기의 전동기는 영구자석의 인력과 척력을 이용하여 가동부는 회전시키지 않고 요동시키는 방식이었다. 1830년 대에는 오늘날의 직류전동기 형식이 전기자와 직류여자된 전자석을 사용하여<U+00A0> 최초로 만들어졌으나 출력이 적고 연구 단계에 불과하였다. 이후 페라리스와 테슬라가 교류에서 만들어지는 회전자기장을 발견한 것을 계기로 각각 독자적으로 2상교류전동기를 발명하였다. 1889년 독일의 도브로월스키가 출력 100와트(W)의 3상교류전동기를 처음 만든<U+00A0>이래 3상교류전동기가 오늘날 교류전동기의 주류를 이루고 있다. 직류전동기와 교류전동기 모두 동일한 원리로 동작한다. 전류가 흐르는 도체를 자기장 속에 놓으면 자기장의 방향에 수직한 방향으로 전자기적인 힘(로렌츠 힘)이 발생한다. 전동기 내부에 자석을 놓아 자기장을 만들고, 축에 연결된 도선에 전류를 흘리면<U+00A0> 전자력이 발생하여 [그림] 플레밍의 왼손법칙에 의해 회전하게 되어 동력을 창출한다. 도선에 작용하는 전자기력은 자기장의 세기, 전류의 세기 그리고 도선의 길이에 비례한다. [그림] 플레밍의 왼손 법칙 유도전동기는 회전 가능한 도체 원판 위에서 자석을 회전시켜 원판을 회전시킨다. 단상 유도전동기는 외부 자석을 회전시킴에 따른 도체 원통의 회전으로 동력을 만들며, 3상유도전동기는 금속원통 회전자 주위에 세가지 상의 전원을 인가하여 회전자기장을 만들어 회전자를 회전시키는 방법으로 동력을 만든다. 3상 동기전동기는 3상 권선을 해 놓은 고정자의 안쪽에 자극으로 되어 있는 회전자를 위치시켜 회전자를 회전시킨다. 전원의 종류에 따라 직류전동기와 교류전동기로 분류된다. 직류전동기는 내부의 전기자가 180도 회전할 때마다 방향을 바꾸는 방법에 따라 브러쉬를사용한 브러쉬부착 전동기와 전자 스위칭 기술을 이용한 브러쉬레스(brushless) 전동기로 구분된다. 다시 브러쉬부착 전동기는 여자방식에 따라 타려식, 분권식, 복권식, 직권식으로 나뉜다. 직류전동기는 속도, 토크 및 회전방향의 제어가 용이한 장점이 있다. 그러나 정류기가 필요하고, 정류 문제나 기계적인 강도상의 문제로 고속화에 제한이 있으며, 브러쉬부착전동기는 정기적인 보수 점검이 필요하다는 단점이 있다. 소형 직류전동기는 대개 12V 정도의 저전압에서 작동한다. 직류전동기는 속도제어가 쉬워 전철, 엘리베이터, 압연기 등과 같이 속도 조정이 필요한 경우 널리 사용된다. 교류전동기는 3상교류용과 단상교류용으로 구분되며 각각에 유도전동기와 동기전동기가 있다. 유도전동기는 전원에 바로 연결이 가능하고 구조가 간단하며 튼튼한데 비해 염가이고 취급이 쉬워 세계적으로 가장 많이 사용되고 있다. 동기전동기는 정확히 일정한 속도로 회전하며 역률조정이 쉬워 컨베이어벨트용 전동기, 소형시계나 타이밍 모터에 사용된다. 3상교류용은 1kW 정도 이상부터 수천 kW까지, 그리고 드물게는 1만 kW를 넘는 대형기가 있으며, 단상교류용은 수백 W 이하의 소형기에 사용된다. 전동기의 대부분은 발전기로도 사용할 수 있다."
